score,wt,prob,2,3,4,5,6,7,8,9,10
"(1, 13, 14, 9, 5)",6988.0,0.0001251432664756447,0.4972969535076005,0.3246120333269733,0.22595878649112758,0.16128555982591472,0.1168851818536993,0.08559571510344263,0.06312408573427464,0.04681040513896839,0.03319977103606182
"(1, 13, 14, 9, 6)",14052.0,0.00025164756446991403,0.5133946927285955,0.33744109181769294,0.24080456264487007,0.17800663295966448,0.1346088677429412,0.1037252788960731,0.08135259512287694,0.06491760761615585,0.051190815067843246
"(1, 13, 14, 9, 7)",23576.0,0.00042220630372492835,0.5275798363684348,0.35048354258568043,0.2537820947856579,0.19025401134325476,0.14532400450283037,0.11242769079128094,0.08793311465520491,0.06959054405610222,0.05087094220110848
"(1, 13, 14, 9, 8)",34628.0,0.0006201289398280802,0.5412318868481509,0.35234331882997716,0.24994911907237177,0.1837131525822761,0.13703150583709667,0.1028014763719974,0.07721432880263884,0.057910746601979105,0.03853336413692195
"(1, 13, 14, 10, 4)",2562.0,4.58810888252149e-05,0.5063752276867031,0.32552693208430905,0.22041931526709038,0.15430033579916483,0.11066503103973829,0.08081483959704099,0.05993581403417469,0.04510365166102871,0.03434816549570648
"(1, 13, 14, 10, 5)",7138.0,0.0001278295128939828,0.4861928333488992,0.30365648641075926,0.20711750657113503,0.14735798120499716,0.10726405066556366,0.07919718742077947,0.059042371034525684,0.0442389713894337,0.02998038666293079
"(1, 13, 14, 10, 6)",15216.0,0.0002724928366762178,0.5029062974646573,0.3199409977801144,0.22118947473837058,0.15814493515597614,0.11481857026021063,0.08404530318962491,0.06188295945788058,0.04582895198037154,0.031151419558359622
"(1, 13, 14, 10, 7)",25008.0,0.00044785100286532953,0.5200113741380538,0.3331200682448284,0.23412031959296828,0.17145751454772576,0.1280758411276644,0.09665192852572889,0.0734076206724959,0.05613314850358996,0.03990722968650032
"(1, 13, 14, 10, 8)",37450.0,0.0006706661891117478,0.5384423676012458,0.34112891262423983,0.23758853073939848,0.17293915697119994,0.12828024667811044,0.095867505880857,0.07184542352766651,0.05389704791573948,0.037187360925678675
"(1, 13, 14, 10, 9)",51892.0,0.000929297994269341,0.5525878534049347,0.3488034978630829,0.24047380456846276,0.17403606268942012,0.12893812423605075,0.09652097947018166,0.07257380713790179,0.054724770249321215,0.03757804671240268
"(1, 13, 14, 11, 4)",2408.0,4.312320916905444e-05,0.5353451458102619,0.3519287559985234,0.24786426198386324,0.1815640985076201,0.13629172599272268,0.10431498180667614,0.0814184200812108,0.064968623108158,0.053156146179401995
"(1, 13, 14, 11, 5)",6840.0,0.00012249283667621776,0.5212150747238464,0.33170890188434043,0.2243212197159565,0.15803629443980322,0.11456650886475447,0.08472918407128935,0.06357212475633528,0.04821312540610785,0.034210526315789476
"(1, 13, 14, 11, 6)",14300.0,0.0002560888252148997,0.5453923853923855,0.3589316239316239,0.252958707958708,0.18488289488289494,0.13794649794649794,0.10408258408258407,0.079024864024864,0.06032634032634033,0.04356643356643357
"(1, 13, 14, 11, 7)",23812.0,0.000426432664756447,0.5538290684435485,0.3614774063497397,0.2526037292121619,0.18240436327955228,0.13397739968376615,0.09929167366593877,0.07393797711704647,0.055228922858689355,0.03969987121339381
"(1, 13, 14, 11, 8)",36684.0,0.0006569484240687679,0.5691309562752151,0.37236185318455517,0.26301267972023623,0.19342371484994997,0.14539533692297835,0.11071714150713183,0.0851021941142975,0.06604150765092864,0.04928579217097372
"(1, 13, 14, 11, 9)",49980.0,0.0008950573065902578,0.591765595126939,0.3865568449602062,0.2703519503039313,0.19695910110075804,0.14660181532930638,0.11027363326282903,0.08340780756747146,0.0633453381352541,0.0446578631452581
"(1, 13, 14, 11, 10)",69760.0,0.0012492836676217766,0.5651121304791025,0.3420186671763506,0.2206974934469203,0.1499731505752149,0.1056932157419543,0.07620139799038891,0.05560891309887873,0.04070463812436286,0.028086773700305812
"(1, 13, 14, 12, 4)",2388.0,4.276504297994269e-05,0.5017680997580495,0.3243532477200817,0.22341868070511287,0.16245247401026294,0.12416580255776236,0.09942569992821247,0.08305415968732552,0.07184068490601153,0.06113902847571189
"(1, 13, 14, 12, 5)",7582.0,0.0001357808022922636,0.5430698437820569,0.3435475834578973,0.22711057517177274,0.1545850029099831,0.10724020549924004,0.07507128411902875,0.05253670975116502,0.03631407720038688,0.022949089949881298
"(1, 13, 14, 12, 6)",14058.0,0.00025175501432664755,0.5629534784464362,0.37389940089470625,0.26150844460703604,0.18814683838158017,0.13793535624521533,0.1025310109817152,0.07715259006338816,0.058851425048608144,0.042964859866268315
"(1, 13, 14, 12, 7)",23900.0,0.0004280085959885387,0.5659228265922825,0.37215946071594613,0.26101215381550114,0.18980540612339797,0.14121139669256813,0.10659593544530782,0.08123198512319849,0.062296606229660614,0.04435146443514645
"(1, 13, 14, 12, 8)",36074.0,0.0006460243553008596,0.5907055250626797,0.3902179470594395,0.2748767744609625,0.20119357827956844,0.15088341337163202,0.11495814159782676,0.08849248150406883,0.06854428859196836,0.049758829073570994
"(1, 13, 14, 12, 9)",48502.0,0.0008685888252148997,0.6043462125273182,0.3976983766992425,0.27830222023244994,0.20268841801974496,0.15134738348214083,0.11479988061366157,0.08799980756807282,0.06798803256681282,0.04884334666611686
"(1, 13, 14, 12, 10)",68118.0,0.001219878223495702,0.5884298814801759,0.36479834013525525,0.23765133053426926,0.161424596067422,0.11317895137149958,0.08114874887974512,0.05908537798787076,0.043483367098270644,0.030143770124391983
"(1, 13, 14, 12, 11)",66450.0,0.0011900071633237823,0.608721678789398,0.38481983111779905,0.25309649217098473,0.17274188732428022,0.1216305373415983,0.08768999247554565,0.06425466098152324,0.047554552294958585,0.03382994732881866
"(1, 14, 7, 6, 4)",2290.0,4.101002865329513e-05,0.37806889859291604,0.2675400291120815,0.1906737367436057,0.1353781104872808,0.09576488528453593,0.06781035558328134,0.04859291606016498,0.035904900533721494,0.02794759825327511
"(1, 14, 7, 6, 5)",4588.0,8.216332378223496e-05,0.39862443088249533,0.2736002131163421,0.19495993689542077,0.14092318124576184,0.10322995806866772,0.07663366131108067,0.05773515450934806,0.04431851206044755,0.03269398430688753
"(1, 14, 8, 6, 4)",2548.0,4.5630372492836674e-05,0.4215070643642073,0.3162393162393163,0.2433467892651566,0.1873115546584934,0.14410929206847578,0.11094602676235332,0.08570992499563929,0.06671899529042387,0.05259026687598116
"(1, 14, 8, 6, 5)",6978.0,0.00012496418338108883,0.3763892869653832,0.2591716824304958,0.18567197586974019,0.13430418503505342,0.09793364178574841,0.07181072486317541,0.05263367408681253,0.038056112862647686,0.023789051304098596
"(1, 14, 8, 7, 4)",2560.0,4.584527220630373e-05,0.4088541666666668,0.31217447916666663,0.24887462797619042,0.1989397321428571,0.15852554563492066,0.12525111607142855,0.09759114583333335,0.07456597222222222,0.053125
"(1, 14, 8, 7, 5)",6872.0,0.00012306590257879656,0.4073858491786314,0.28699392057948514,0.2116282776207106,0.15753829665354696,0.11808211837315447,0.08918523754088363,0.06794075798732377,0.05222480920967533,0.037543655413271246
"(1, 14, 8, 7, 6)",11962.0,0.0002142191977077364,0.4178231065039293,0.29271396459157717,0.22202649660432638,0.1707364325655581,0.13191641255510173,0.1018642367497074,0.07816418659087111,0.05922458154526371,0.04029426517304799
"(1, 14, 9, 6, 4)",2504.0,4.4842406876790833e-05,0.42483138090166855,0.31660454384096554,0.2445801004107713,0.1899627263045793,0.1486066737664182,0.11761182108626198,0.09471512247071351,0.07809726659566915,0.06549520766773163
"(1, 14, 9, 6, 5)",7676.0,0.00013746418338108883,0.426553181633953,0.305150251867292,0.2277692994863396,0.1704943050696047,0.1271371498052061,0.09412144221940989,0.0689522899658387,0.04982340339297089,0.03361125586242835
"(1, 14, 9, 7, 4)",2230.0,3.9935530085959885e-05,0.4285002491280518,0.3122321873442949,0.23787102284860123,0.18158587799843406,0.1380881201509004,0.10415332052103353,0.07750373692077728,0.05640259093173892,0.039461883408071746
"(1, 14, 9, 7, 5)",6954.0,0.00012453438395415472,0.42134023583549074,0.2966717796312274,0.22199967130942103,0.1680681667739476,0.12802954563092614,0.0979189777722996,0.07494487585082925,0.057073466909532494,0.03882657463330457
"(1, 14, 9, 7, 6)",13472.0,0.00024126074498567336,0.44670427553444175,0.32186510292953296,0.24993107397353234,0.1952232496323945,0.15182695207932737,0.11699927892772312,0.08890868302982317,0.06622789654262339,0.04423990498812352
"(1, 14, 9, 8, 4)",2412.0,4.319484240687679e-05,0.412106135986733,0.2976091763405195,0.22708876253652371,0.1736884361262471,0.13195267050988443,0.0990187949143173,0.07285332596277871,0.05187027823843744,0.03482587064676617
"(1, 14, 9, 8, 5)",7082.0,0.00012682664756446992,0.43393266183438467,0.3092189902413002,0.23694544183106722,0.18354827575386742,0.14241560316115526,0.11012493107946372,0.08436882236656314,0.0634472371269886,0.04236091499576391
"(1, 14, 9, 8, 6)",14174.0,0.0002538323782234957,0.4630857752065595,0.3321182760296633,0.2596000725674777,0.20529876971248498,0.1626564176303135,0.1289550955135829,0.10227646865152157,0.08116582788517318,0.059921922769389964
"(1, 14, 9, 8, 7)",21040.0,0.00037679083094555873,0.46289607097591884,0.32546472327841164,0.25361782545717915,0.20183399722373122,0.16187005854306236,0.13053594061198626,0.10577735530207014,0.08613223489649342,0.06520912547528517
"(1, 14, 10, 6, 4)",2530.0,4.53080229226361e-05,0.36477821695213003,0.25052700922266136,0.1880952380952381,0.14446326620239663,0.11241608632912982,0.08848108413325804,0.07039964866051823,0.05656565656565657,0.04031620553359684
"(1, 14, 10, 6, 5)",7040.0,0.00012607449856733526,0.3928030303030302,0.27178819444444446,0.2046705898268397,0.15752164502164498,0.12296401515151519,0.09736877705627703,0.07826704545454544,0.06385732323232324,0.047443181818181815
"(1, 14, 10, 7, 4)",2628.0,4.706303724928367e-05,0.40909859631320816,0.28610688313884663,0.2175201130680582,0.16913701046121135,0.13371264284506296,0.10750525476552872,0.08796296296296297,0.07331303906646372,0.06164383561643835
"(1, 14, 10, 7, 5)",7068.0,0.00012657593123209168,0.40558385210337666,0.28352354901590887,0.21687282722936368,0.16951204175312823,0.13429182274683127,0.10775258037567034,0.08762497641954349,0.07228195937873358,0.05319750990379174
"(1, 14, 10, 7, 6)",15242.0,0.00027295845272206303,0.4265261193485835,0.3018705623350683,0.2408757755825071,0.19659857994722185,0.16146591602568508,0.13304247036696848,0.10990829433291054,0.09102042601583342,0.06748895595503651
"(1, 14, 10, 8, 4)",2410.0,4.315902578796562e-05,0.43052097740894424,0.3073075149838635,0.2383323453862873,0.18913916880721857,0.15255219653559907,0.12512349338075482,0.1045643153526971,0.08907330567081605,0.07717842323651453
"(1, 14, 10, 8, 5)",7516.0,0.00013459885386819483,0.428478505115014,0.30704866654840035,0.24157669986568325,0.19277393412571697,0.15426349713204424,0.12343825236321244,0.0985083673348708,0.07805570338832714,0.05659038495653717
"(1, 14, 10, 8, 6)",15394.0,0.0002756805157593123,0.45128693719053614,0.32146362940828327,0.25741321603345774,0.21020145964929648,0.17194289261328366,0.14050464930678003,0.11475250097440563,0.09386052285883385,0.07195444112424754
"(1, 14, 10, 8, 7)",25188.0,0.00045107449856733524,0.4478764138125737,0.3026595556967164,0.23418464574967668,0.18696859930780857,0.15049431450098436,0.12158567571859616,0.09848605155894338,0.07991459778024806,0.058969879836959394
"(1, 14, 10, 9, 4)",2464.0,4.412607449856733e-05,0.3737373737373738,0.255704365079365,0.19728857452071735,0.15597943722943722,0.12425917336631626,0.09977002164502162,0.08114628427128429,0.06737012987012987,0.052759740259740256
"(1, 14, 10, 9, 5)",7434.0,0.00013313037249283667,0.4090216124114428,0.2799674169730667,0.21566291299947468,0.17050574153076167,0.13600317716540475,0.10908374649294748,0.08788449466415568,0.07105491286282246,0.05299973096583266
"(1, 14, 10, 9, 6)",16042.0,0.00028728510028653296,0.47213564393467156,0.34051933120004446,0.27454568662024104,0.2263987588136697,0.18729307789275376,0.1547381575744623,0.12748133372120404,0.10458657136128768,0.07704774965714999
"(1, 14, 10, 9, 7)",25746.0,0.00046106733524355303,0.47673424998057906,0.32846526321240843,0.2581584564222644,0.2096944632484136,0.1717209269061984,0.1411120728878827,0.11635032842210656,0.09641195611831822,0.07361661358398716
"(1, 14, 10, 9, 8)",35330.0,0.0006327005730659026,0.48054847941629714,0.32304148190080845,0.25011119647406094,0.20196604351713363,0.16505690114521135,0.13536452225951234,0.1110387772431361,0.09090794729062487,0.06832720067930936
"(1, 14, 11, 6, 4)",2406.0,4.3087392550143266e-05,0.4361318924909947,0.31236723007296563,0.23891659739540036,0.18600984311707497,0.14529813033553685,0.11312987372837745,0.08721252424494319,0.06594624549736769,0.04239401496259352
"(1, 14, 11, 6, 5)",6754.0,0.00012095272206303725,0.41160793603790347,0.2819645971111769,0.20945612476557096,0.15941640697341017,0.12254936522037499,0.09451894468181112,0.07281281874115748,0.05580232290330009,0.03849570624814924
"(1, 14, 11, 7, 4)",2062.0,3.69269340974212e-05,0.4540359952581098,0.3234723569350145,0.24528890120548705,0.18788200698966942,0.14388865795267347,0.10981017043092697,0.08322556309947193,0.06229119517189353,0.04558680892337536
"(1, 14, 11, 7, 5)",7424.0,0.0001329512893982808,0.44252873563218387,0.304410620210728,0.22848996818555004,0.17467800697865343,0.1336206896551724,0.10148232245484401,0.07612697557471264,0.0561242816091954,0.03852370689655173
"(1, 14, 11, 7, 6)",14276.0,0.0002556590257879656,0.47366209022135075,0.33854409887612474,0.2686126566064925,0.21824284958216028,0.178342383932185,0.14578913661289677,0.11893309672799726,0.09666573269823478,0.07060801344914543
"(1, 14, 11, 8, 4)",2452.0,4.3911174785100286e-05,0.42822185970636223,0.29359253217328257,0.22296667443486365,0.17481032652321396,0.13902483233641472,0.11168725238872057,0.09049302156969367,0.07395323545405111,0.061174551386623165
"(1, 14, 11, 8, 5)",6996.0,0.0001252865329512894,0.46518645575249334,0.3340956737183152,0.26007038035339913,0.20537359216604498,0.16229455380398772,0.12783495330665143,0.10017629121402707,0.07794930436439869,0.057461406518010294
"(1, 14, 11, 8, 6)",14334.0,0.0002566977077363897,0.5093251476675502,0.3774359332124089,0.30880125176902073,0.258090985801325,0.21669756223963002,0.1820795710498515,0.15296575353084357,0.1284901477450661,0.10408818194502581
"(1, 14, 11, 8, 7)",23930.0,0.0004285458452722063,0.4990945814180249,0.3549867669591865,0.28230254910154623,0.23078157854589132,0.19003309918479155,0.15688217618848627,0.1297673770720156,0.10763801829409847,0.08182198077726703
"(1, 14, 11, 9, 4)",2464.0,4.412607449856733e-05,0.4395743145743147,0.2996482683982684,0.22445114409400124,0.1719684085755514,0.132607967429396,0.10271722325293753,0.08017676767676768,0.06340187590187589,0.05113636363636364
"(1, 14, 11, 9, 5)",7484.0,0.00013402578796561603,0.46558584238969053,0.3238241582041689,0.24794800335954786,0.19393330109524654,0.15222315542999665,0.11915896770252729,0.09254557871607577,0.07084743749628838,0.048904329235702836
"(1, 14, 11, 9, 6)",14078.0,0.0002521131805157593,0.5058957238244068,0.3725552872093573,0.30524661917615475,0.25580721467921363,0.21532752893741666,0.18149899539301445,0.15320200154693694,0.12965856892551023,0.10299758488421651
"(1, 14, 11, 9, 7)",23630.0,0.0004231733524355301,0.5353176282503409,0.3841632576291909,0.3059538923483062,0.2507029670381345,0.20699474034218004,0.17121193801261508,0.141613767809282,0.11707340010344665,0.08758640146706163
"(1, 14, 11, 9, 8)",36130.0,0.0006470272206303725,0.5302272657379214,0.3687809453516623,0.2886883344536264,0.23505902407092585,0.1938247685825876,0.16059533694463113,0.1334255927668604,0.11114186425562009,0.08319033121136636
"(1, 14, 11, 10, 4)",2386.0,4.272922636103152e-05,0.4779733631368166,0.3260920182546335,0.24572905440466214,0.18979097646323126,0.14693516411873497,0.11368897936374885,0.0879901275961628,0.06817546800782341,0.050293378038558254
"(1, 14, 11, 10, 5)",7324.0,0.00013116045845272206,0.4383457734085806,0.28496116269191085,0.206896439624457,0.15527771275996283,0.11750669683493278,0.08877857532964031,0.0665619879847078,0.04918380969719036,0.031403604587657015
"(1, 14, 11, 10, 6)",15158.0,0.0002714541547277937,0.5172332908181964,0.37003928985061074,0.29611740460797065,0.24495001853492418,0.2042684778533835,0.17044747705125066,0.14199689199689203,0.11803081614402368,0.09051326032458108
"(1, 14, 11, 10, 7)",25062.0,0.0004488180515759312,0.5162485923797872,0.35949511877211215,0.28327747186976304,0.2321563158288083,0.19235280631019191,0.159890139121645,0.1331209711027762,0.11105790971723456,0.08360599047695048
"(1, 14, 11, 10, 8)",38734.0,0.0006936604584527221,0.5160897976512162,0.345820209634946,0.2653710164811523,0.21400213585373942,0.17528261541273368,0.14424389056495215,0.11889497025295033,0.09810502400991372,0.07425001290855579
"(1, 14, 11, 10, 9)",50014.0,0.0008956661891117479,0.5397733079182271,0.36075565508324314,0.2742479724724696,0.22073216324825912,0.1816050236092625,0.15064210592462693,0.12532601982555996,0.10433078737953373,0.07755161888004693
